,Date,Open,High,Low,Close,Adj Close,Volume,Effective Federal Funds Rate,Inflation Rate
409,1990-01-01,16.591764450073242,16.853052139282227,16.539506912231445,16.826923370361328,6.010900497436523,1789216.0,8.23,4.4
410,1990-02-01,16.330476760864258,16.330476760864258,16.225961685180664,16.27821922302246,5.8148956298828125,1572979.0,8.24,4.6
411,1990-03-01,16.77466583251953,17.009824752807617,16.696279525756836,16.826923370361328,6.065566062927246,1598813.0,8.28,4.9
412,1990-04-01,16.95756721496582,17.11433982849121,16.879180908203125,17.035953521728516,6.1409125328063965,1226139.0,8.26,4.8
413,1990-05-01,16.670150756835938,16.670150756835938,16.48724937438965,16.565635681152344,5.971381664276123,1828445.0,8.18,4.8
414,1990-06-01,17.2972412109375,17.45401382446289,17.2711124420166,17.401756286621094,6.3287763595581055,2344160.0,8.29,4.9
415,1990-07-01,18.185619354248047,18.29013442993164,18.10723114013672,18.237876892089844,6.6328606605529785,1732765.0,8.15,5.0
416,1990-07-13,18.185619354248047,18.29013442993164,18.10723114013672,18.237876892089844,6.6328606605529785,1732765.0,8.15,5.0
417,1990-08-01,18.917224884033203,19.073997497558594,18.81270980834961,19.021738052368164,6.917943954467773,1475386.0,8.13,5.5
418,1990-09-01,16.356605529785156,16.356605529785156,16.173704147338867,16.30434799194336,5.98268461227417,1731330.0,8.2,5.5
419,1990-10-01,16.27821922302246,16.696279525756836,16.225961685180664,16.61789321899414,6.097733974456787,3820981.0,8.11,5.3
420,1990-10-29,16.27821922302246,16.696279525756836,16.225961685180664,16.61789321899414,6.097733974456787,3820981.0,8.11,5.3
421,1990-11-01,16.513378143310547,16.591764450073242,16.330476760864258,16.46112060546875,6.040207386016846,1995406.0,7.81,5.3
422,1990-11-14,16.513378143310547,16.591764450073242,16.330476760864258,16.46112060546875,6.040207386016846,1995406.0,7.81,5.3
423,1990-12-01,17.166597366333008,17.244983673095703,17.035953521728516,17.166597366333008,6.356900691986084,2334114.0,7.31,5.2
424,1990-12-07,17.166597366333008,17.244983673095703,17.035953521728516,17.166597366333008,6.356900691986084,2334114.0,7.31,5.2
425,1990-12-19,17.166597366333008,17.244983673095703,17.035953521728516,17.166597366333008,6.356900691986084,2334114.0,7.31,5.2
426,1991-01-01,17.95046043395996,18.054975509643555,17.741430282592773,17.741430282592773,6.569765090942383,1753336.0,6.91,5.6
427,1991-01-09,17.95046043395996,18.054975509643555,17.741430282592773,17.741430282592773,6.569765090942383,1753336.0,6.91,5.6
428,1991-02-01,17.715301513671875,17.741430282592773,17.349498748779297,17.401756286621094,6.443979740142822,2116442.0,6.25,5.6
429,1991-03-01,18.39464950561523,18.682064056396484,18.368520736694336,18.655935287475582,6.9679694175720215,2011194.0,6.12,5.2
430,1991-03-08,18.39464950561523,18.682064056396484,18.368520736694336,18.655935287475582,6.9679694175720215,2011194.0,6.12,5.2
431,1991-04-01,18.499164581298828,18.551420211791992,18.29013442993164,18.420778274536133,6.880143642425537,1408888.0,5.91,5.1
432,1991-04-30,18.499164581298828,18.551420211791992,18.29013442993164,18.420778274536133,6.880143642425537,1408888.0,5.91,5.1
433,1991-05-01,18.62980842590332,18.682064056396484,18.499164581298828,18.551420211791992,6.928936958312988,1938955.0,5.78,5.1
434,1991-06-01,19.91011619567871,19.988502502441406,19.805601119995117,19.857860565185547,7.483215808868408,1811701.0,5.9,5.0
435,1991-07-01,19.674957275390625,19.674957275390625,19.544313430786133,19.648828506469727,7.404444694519043,1634214.0,5.82,4.8
436,1991-08-01,18.342390060424805,18.342390060424805,17.898202896118164,18.028846740722656,6.793973922729492,2224082.0,5.66,4.6
437,1991-08-06,18.342390060424805,18.342390060424805,17.898202896118164,18.028846740722656,6.793973922729492,2224082.0,5.66,4.6
438,1991-09-01,18.15949058532715,18.237876892089844,18.081104278564453,18.10723114013672,6.885605335235596,1053437.0,5.45,4.5
439,1991-09-13,18.15949058532715,18.237876892089844,18.081104278564453,18.10723114013672,6.885605335235596,1053437.0,5.45,4.5
440,1991-10-01,18.917224884033203,19.10012435913086,18.891094207763672,19.021738052368164,7.233357906341553,1211787.0,5.21,4.4
441,1991-10-31,18.917224884033203,19.10012435913086,18.891094207763672,19.021738052368164,7.233357906341553,1211787.0,5.21,4.4
442,1991-11-01,19.073997497558594,19.204639434814453,18.969482421875,19.10012435913086,7.263169288635254,1461990.0,4.81,4.5
443,1991-11-06,19.073997497558594,19.204639434814453,18.969482421875,19.10012435913086,7.263169288635254,1461990.0,4.81,4.5
444,1991-12-01,18.054975509643555,18.29013442993164,18.054975509643555,18.237876892089844,6.9973039627075195,1367267.0,4.43,4.4
445,1991-12-06,18.054975509643555,18.29013442993164,18.054975509643555,18.237876892089844,6.9973039627075195,1367267.0,4.43,4.4
446,1991-12-20,18.054975509643555,18.29013442993164,18.054975509643555,18.237876892089844,6.9973039627075195,1367267.0,4.43,4.4
447,1992-01-01,19.805601119995117,19.93624687194824,19.701087951660156,19.91011619567871,7.638893127441406,1872936.0,4.03,3.9
448,1992-02-01,18.9433536529541,19.178512573242188,18.78657913208008,19.073997497558594,7.31809663772583,1845667.0,4.06,3.8
449,1992-03-01,19.12625312805176,19.204639434814453,18.864967346191406,18.995609283447266,7.351955413818359,1725589.0,3.98,3.9
450,1992-04-01,18.551420211791992,18.551420211791992,18.29013442993164,18.420778274536133,7.129475116729736,1486867.0,3.73,3.9
451,1992-04-09,18.551420211791992,18.551420211791992,18.29013442993164,18.420778274536133,7.129475116729736,1486867.0,3.73,3.9
452,1992-05-01,19.49205780029297,19.59657287597656,19.28302764892578,19.387542724609375,7.503642559051514,1340955.0,3.82,3.8
453,1992-06-01,19.93624687194824,20.014631271362305,19.805601119995117,20.014631271362305,7.812313079833984,1088838.0,3.76,3.8
454,1992-07-01,20.27592086791992,20.58946418762207,20.223661422729492,20.58946418762207,8.036689758300781,1382576.0,3.25,3.7
455,1992-07-02,20.27592086791992,20.58946418762207,20.223661422729492,20.58946418762207,8.036689758300781,1382576.0,3.25,3.7
456,1992-08-01,20.90300941467285,21.08591079711914,20.90300941467285,21.08591079711914,8.23046588897705,933358.0,3.3,3.5
457,1992-09-01,20.537206649780273,20.720109939575195,20.537206649780273,20.641721725463867,8.121896743774414,524805.0,3.22,3.3
458,1992-09-04,20.537206649780273,20.720109939575195,20.537206649780273,20.641721725463867,8.121896743774414,524805.0,3.22,3.3
459,1992-10-01,21.42558479309082,21.45171356201172,21.059783935546875,21.08591079711914,8.296674728393555,859206.0,3.1,3.5
460,1992-11-01,21.503971099853516,21.94816017150879,21.477842330932617,21.92203140258789,8.62566089630127,1274936.0,3.09,3.4
461,1992-12-01,21.26881217956543,21.347198486328125,21.216554641723633,21.347198486328125,8.464990615844727,1274458.0,2.92,3.3
462,1993-01-01,21.059783935546875,21.11203956604004,20.95526885986328,21.033653259277344,8.340662002563477,1580155.0,3.02,3.5
463,1993-02-01,20.484949111938477,20.641721725463867,20.458820343017575,20.641721725463867,8.185242652893066,896522.0,3.03,3.6
464,1993-03-01,22.052675247192383,22.052675247192383,21.7913875579834,21.7913875579834,8.71005916595459,749653.0,3.07,3.4
465,1993-04-01,22.91492462158203,22.94105339050293,22.81040954589844,22.888795852661133,9.148695945739746,587475.0,2.96,3.5
466,1993-05-01,23.306856155395508,23.907817840576172,23.306856155395508,23.724916458129883,9.482900619506836,1333779.0,3.0,3.4
467,1993-06-01,23.59427261352539,23.93394660949707,23.568143844604492,23.829431533813477,9.595149040222168,977371.0,3.04,3.3
468,1993-07-01,22.57525062561035,22.60137939453125,22.522993087768555,22.60137939453125,9.100662231445312,1438549.0,3.06,3.2
469,1993-08-01,22.209447860717773,22.26170539855957,22.052675247192383,22.235576629638672,8.953371047973633,1294072.0,3.03,3.3
470,1993-09-01,22.86266708374023,22.86266708374023,22.679765701293945,22.732023239135746,9.223750114440918,894608.0,3.09,3.2
471,1993-10-01,21.530099868774418,21.58235740661621,21.373327255249023,21.42558479309082,8.693648338317871,1608381.0,2.99,3.0
472,1993-11-01,21.634614944458008,21.869773864746097,21.58235740661621,21.843645095825195,8.863280296325684,1425154.0,3.02,3.1
473,1993-12-01,22.78428077697754,22.888795852661133,22.705894470214844,22.78428077697754,9.31843376159668,1044826.0,2.96,3.2
474,1994-01-01,22.679765701293945,22.705894470214844,22.157190322875977,22.340091705322266,9.13676643371582,1563411.0,3.05,2.9
475,1994-02-01,22.47073554992676,22.47073554992676,22.07880401611328,22.13106155395508,9.051279067993164,1970051.0,3.25,2.8
476,1994-02-04,22.47073554992676,22.47073554992676,22.07880401611328,22.13106155395508,9.051279067993164,1970051.0,3.25,2.8
477,1994-03-01,21.974288940429688,22.000417709350582,21.556228637695312,21.634614944458008,8.920929908752441,2606802.0,3.34,2.9
478,1994-03-22,21.974288940429688,22.000417709350582,21.556228637695312,21.634614944458008,8.920929908752441,2606802.0,3.34,2.9
479,1994-04-01,20.484949111938477,20.641721725463867,20.43269157409668,20.484949111938477,8.446868896484375,2718747.0,3.56,2.8
480,1994-04-18,20.484949111938477,20.641721725463867,20.43269157409668,20.484949111938477,8.446868896484375,2718747.0,3.56,2.8
481,1994-05-01,20.43269157409668,20.850753784179688,20.32817649841309,20.693979263305664,8.533061981201172,2019805.0,4.01,2.8
482,1994-05-17,20.43269157409668,20.850753784179688,20.32817649841309,20.693979263305664,8.533061981201172,2019805.0,4.01,2.8
483,1994-06-01,21.216554641723633,21.216554641723633,20.95526885986328,21.007524490356445,8.740638732910156,1752858.0,4.25,2.9
484,1994-07-01,21.007524490356445,21.007524490356445,20.74623680114746,20.850753784179688,8.675409317016602,881452.0,4.26,2.9
485,1994-08-01,22.209447860717773,22.522993087768555,22.052675247192383,22.522993087768555,9.371179580688477,1418217.0,4.47,2.9
486,1994-08-16,22.209447860717773,22.522993087768555,22.052675247192383,22.522993087768555,9.371179580688477,1418217.0,4.47,2.9
487,1994-09-01,22.94105339050293,22.94105339050293,22.679765701293945,22.888795852661133,9.599481582641602,1020666.0,4.73,3.0
488,1994-10-01,23.045568466186523,23.09782600402832,22.679765701293945,22.836538314819336,9.577564239501951,768310.0,4.76,2.9
489,1994-11-01,22.993310928344727,23.045568466186523,22.522993087768555,22.732023239135746,9.533738136291504,950820.0,5.29,2.8
490,1994-11-15,22.993310928344727,23.045568466186523,22.522993087768555,22.732023239135746,9.533738136291504,950820.0,5.29,2.8
491,1994-12-01,21.42558479309082,21.42558479309082,21.164297103881836,21.216554641723633,8.972640037536621,913983.0,5.45,2.6
492,1995-01-01,22.41847801208496,22.57525062561035,22.313962936401367,22.57525062561035,9.547243118286133,1745203.0,5.53,2.9
493,1995-02-01,21.895902633666992,21.895902633666992,21.26881217956543,21.321069717407227,9.016840934753418,1840405.0,5.92,3.0
494,1995-03-01,22.78428077697754,22.94105339050293,22.78428077697754,22.94105339050293,9.78752613067627,1134765.0,5.98,3.0
495,1995-04-01,24.195234298706055,24.40426445007324,24.038461685180664,24.038461685180664,10.25572109222412,910634.0,6.05,3.1
496,1995-05-01,24.822324752807617,24.92683982849121,24.508779525756836,24.665552139282227,10.523265838623049,985504.0,6.01,3.1
497,1995-06-01,24.979097366333008,25.188127517700195,24.352006912231445,24.61329460144043,10.581673622131348,1422044.0,6.0,3.0
498,1995-07-01,23.986204147338867,24.09071922302246,23.881689071655273,24.09071922302246,10.357008934020996,603023.0,5.85,3.0
499,1995-07-06,23.986204147338867,24.09071922302246,23.881689071655273,24.09071922302246,10.357008934020996,603023.0,5.85,3.0
500,1995-08-01,23.67265892028809,23.881689071655273,23.150083541870117,23.829431533813477,10.24467945098877,2463760.0,5.74,2.9
501,1995-09-01,22.836538314819336,22.836538314819336,22.62750816345215,22.732023239135746,9.856547355651855,1373965.0,5.8,2.9
502,1995-10-01,23.62040138244629,23.93394660949707,23.568143844604492,23.829431533813477,10.332375526428224,3288522.0,5.76,3.0
503,1995-11-01,23.829431533813477,23.986204147338867,23.515886306762695,23.77717399597168,10.309711456298828,1658852.0,5.8,3.0
504,1995-12-01,27.38294219970703,27.59197235107422,26.91262435913086,27.27842712402344,11.914328575134276,1749509.0,5.6,3.0
505,1995-12-19,27.38294219970703,27.59197235107422,26.91262435913086,27.27842712402344,11.914328575134276,1749509.0,5.6,3.0
506,1996-01-01,27.696487426757812,28.375835418701172,27.64423179626465,28.323579788208008,12.370820045471191,2417594.0,5.56,3.0
507,1996-01-31,27.696487426757812,28.375835418701172,27.64423179626465,28.323579788208008,12.370820045471191,2417594.0,5.56,3.0
508,1996-02-01,26.96488380432129,27.27842712402344,26.494564056396484,27.27842712402344,11.914328575134276,1995406.0,5.22,2.9
509,1996-03-01,27.43520164489746,27.43520164489746,26.7558536529541,27.173912048339844,11.953163146972656,1370138.0,5.31,2.8
510,1996-04-01,27.38294219970703,27.801002502441406,26.860368728637695,27.801002502441406,12.22900676727295,2497009.0,5.22,2.7
511,1996-05-01,27.487457275390625,27.696487426757812,27.226171493530273,27.539716720581055,12.1140775680542,1831794.0,5.24,2.7
512,1996-06-01,28.48035049438477,28.58486557006836,28.166805267333984,28.58486557006836,12.658807754516602,1356264.0,5.27,2.7
513,1996-07-01,29.002925872802734,29.839046478271484,28.637123107910156,29.839046478271484,13.214227676391602,1438549.0,5.4,2.7
514,1996-08-01,27.147783279418945,27.539716720581055,27.12165641784668,27.539716720581055,12.671125411987305,1277328.0,5.22,2.6
515,1996-09-01,28.4280948638916,28.689380645751953,28.323579788208008,28.58486557006836,13.246764183044434,2114050.0,5.3,2.7
516,1996-10-01,29.107440948486328,29.107440948486328,28.689380645751953,29.002925872802734,13.440505981445312,1327560.0,5.24,2.6
517,1996-11-01,31.981605529785156,32.08612060546875,31.459030151367188,31.77257537841797,14.72400188446045,2699133.0,5.31,2.6
518,1996-12-01,34.594482421875,34.75125503540039,34.22867965698242,34.75125503540039,16.200754165649414,2126488.0,5.29,2.6
519,1997-01-01,34.75125503540039,36.05769348144531,34.176422119140625,36.05769348144531,16.8098087310791,3853273.0,5.25,2.5
520,1997-02-01,35.58737564086914,35.58737564086914,34.96028518676758,35.37834548950195,16.493101119995117,1632301.0,5.19,2.5
521,1997-03-01,38.25250625610352,38.931854248046875,37.9912223815918,38.67057037353515,18.14018440246582,2499640.0,5.39,2.5
522,1997-03-25,38.25250625610352,38.931854248046875,37.9912223815918,38.67057037353515,18.14018440246582,2499640.0,5.39,2.5
523,1997-04-01,35.11705780029297,35.79640579223633,34.90802764892578,35.79640579223633,16.791934967041016,2398698.0,5.51,2.7
524,1997-05-01,36.2144660949707,36.73704147338867,35.74414825439453,36.42349624633789,17.08609962463379,1714586.0,5.5,2.5
525,1997-06-01,38.513797760009766,38.56605529785156,37.93896484375,37.9912223815918,17.9250431060791,1621058.0,5.56,2.4
526,1997-07-01,42.64213943481445,42.955684661865234,41.8060188293457,42.11956405639648,19.872894287109375,1610773.0,5.52,2.4
527,1997-08-01,39.50668716430664,39.50668716430664,38.879600524902344,39.40217590332031,18.590776443481445,2976126.0,5.54,2.3
528,1997-09-01,37.57316207885742,38.27863693237305,37.520904541015625,38.27863693237305,18.164249420166016,3184709.0,5.54,2.2
529,1997-10-01,38.879600524902344,39.611202239990234,38.72282409667969,39.45442962646485,18.72219467163086,2148494.0,5.5,2.3
530,1997-11-01,38.4615364074707,38.72282409667969,38.35702133178711,38.53992462158203,18.28822898864746,2911303.0,5.52,2.2
531,1997-12-01,40.99602890014648,41.283443450927734,40.81312561035156,41.23118591308594,19.676116943359375,1118738.0,5.5,2.2
532,1998-01-01,34.35932159423828,34.96028518676758,34.176422119140625,34.90802764892578,16.65860366821289,3077308.0,5.56,2.2
533,1998-02-01,35.27383041381836,36.55413818359375,35.27383041381836,36.3189811706543,17.33193016052246,3405012.0,5.51,2.3
534,1998-03-01,35.6657600402832,37.41638946533203,35.6657600402832,37.20735931396485,17.867385864257812,4197242.0,5.49,2.1
535,1998-04-01,38.72282409667969,38.85346984863281,38.35702133178711,38.513797760009766,18.494752883911133,3323923.0,5.45,2.1
536,1998-05-01,39.45442962646485,39.637332916259766,39.1147575378418,39.637332916259766,19.034290313720703,1105822.0,5.49,2.2
537,1998-06-01,38.82733917236328,39.55894470214844,38.74895477294922,39.34991455078125,19.004104614257812,1956656.0,5.56,2.2
538,1998-07-01,34.38545227050781,35.06480026245117,34.07190704345703,35.06480026245117,16.934598922729492,1954742.0,5.54,2.2
539,1998-08-01,31.328386306762695,31.380643844604492,30.72742462158203,31.25,15.09223175048828,3679135.0,5.55,2.5
540,1998-09-01,28.323579788208008,28.637123107910156,27.43520164489746,28.454221725463867,13.84022617340088,7569245.0,5.51,2.5
541,1998-09-29,28.323579788208008,28.637123107910156,27.43520164489746,28.454221725463867,13.84022617340088,7569245.0,5.51,2.5
542,1998-10-01,30.67516708374023,30.91032600402832,29.656145095825195,30.335493087768555,14.755276679992676,2243218.0,5.07,2.3
543,1998-10-15,30.67516708374023,30.91032600402832,29.656145095825195,30.335493087768555,14.755276679992676,2243218.0,5.07,2.3
544,1998-11-01,33.497074127197266,33.9935188293457,33.497074127197266,33.57545852661133,16.331205368041992,1859541.0,4.83,2.3
545,1998-11-17,33.497074127197266,33.9935188293457,33.497074127197266,33.57545852661133,16.331205368041992,1859541.0,4.83,2.3
546,1998-12-01,33.57545852661133,34.07190704345703,33.52320098876953,34.019649505615234,16.662363052368164,2691957.0,4.68,2.4
547,1999-01-01,30.25710678100586,31.511287689208984,30.178720474243164,31.197742462158203,15.28023624420166,4378556.0,4.63,2.4
548,1999-02-01,32.60869598388672,33.340301513671875,32.190635681152344,32.190635681152344,15.76654052734375,4094865.0,4.76,2.1
549,1999-03-01,30.91032600402832,30.988712310791016,30.28323554992676,30.75355339050293,15.173842430114746,2183178.0,4.81,2.1
550,1999-04-01,29.682273864746097,30.518394470214844,29.630016326904297,30.41387939453125,15.006245613098145,2519733.0,4.74,2.2
551,1999-05-01,37.72993469238281,39.82023239135742,37.62541961669922,39.245399475097656,19.36372947692871,9339803.0,4.74,2.0
552,1999-06-01,35.74414825439453,36.86768341064453,34.80351257324219,36.86768341064453,18.306976318359375,3845379.0,4.76,2.1
553,1999-06-30,35.74414825439453,36.86768341064453,34.80351257324219,36.86768341064453,18.306976318359375,3845379.0,4.76,2.1
554,1999-07-01,35.95317840576172,36.44962310791016,35.535118103027344,36.44962310791016,18.099388122558594,2645791.0,4.99,2.1
555,1999-08-01,36.76316833496094,37.70380401611328,36.42349624633789,37.285743713378906,18.51456069946289,2258287.0,5.07,1.9
556,1999-08-24,36.76316833496094,37.70380401611328,36.42349624633789,37.285743713378906,18.51456069946289,2258287.0,5.07,1.9
557,1999-09-01,39.53281784057617,39.74184799194336,39.245399475097656,39.58507537841797,19.769357681274418,3153613.0,5.22,2.0
558,1999-10-01,40.21216583251953,40.2382926940918,39.21927261352539,39.45442962646485,19.704111099243164,2419747.0,5.2,2.1
559,1999-11-01,39.76797866821289,40.21216583251953,39.193145751953125,39.29766082763672,19.625816345214844,2609672.0,5.42,2.1
560,1999-11-16,39.76797866821289,40.21216583251953,39.193145751953125,39.29766082763672,19.625816345214844,2609672.0,5.42,2.1
561,1999-12-01,39.58507537841797,39.82023239135742,39.1147575378418,39.480560302734375,19.826961517333984,2466870.0,5.3,1.9
562,2000-01-01,40.159908294677734,40.34280776977539,39.323787689208984,39.45442962646485,19.813833236694336,2599386.0,5.45,2.0
563,2000-02-01,39.45442962646485,40.21216583251953,39.193145751953125,39.34991455078125,19.76134490966797,3160071.0,5.73,2.2
564,2000-02-02,39.45442962646485,40.21216583251953,39.193145751953125,39.34991455078125,19.76134490966797,3160071.0,5.73,2.2
565,2000-03-01,36.44962310791016,36.684783935546875,35.56124496459961,36.005435943603516,18.198883056640625,3458354.0,5.85,2.4
566,2000-03-21,36.44962310791016,36.684783935546875,35.56124496459961,36.005435943603516,18.198883056640625,3458354.0,5.85,2.4
567,2000-04-01,37.36412811279297,38.61831283569336,37.31187438964844,38.40928268432617,19.413904190063477,3434194.0,6.02,2.3
568,2000-05-01,36.24059295654297,37.02445602416992,35.56124496459961,36.34510803222656,18.370576858520508,4157774.0,6.27,2.4
569,2000-05-16,36.24059295654297,37.02445602416992,35.56124496459961,36.34510803222656,18.370576858520508,4157774.0,6.27,2.4
570,2000-06-01,35.979305267333984,35.979305267333984,35.27383041381836,35.48286056518555,18.051000595092773,2432664.0,6.53,2.5
571,2000-07-01,34.698997497558594,35.27383041381836,34.698997497558594,35.143184661865234,17.878198623657227,1948762.0,6.54,2.5
572,2000-08-01,37.834449768066406,38.121864318847656,37.31187438964844,37.36412811279297,19.008047103881836,3242834.0,6.5,2.6
573,2000-09-01,39.27153015136719,39.53281784057617,38.67057037353515,38.67057037353515,19.79186248779297,3832462.0,6.52,2.6
574,2000-10-01,38.43540954589844,38.74895477294922,37.965091705322266,38.33089447021485,19.618005752563477,2982106.0,6.51,2.5
575,2000-11-01,40.2382926940918,40.94377136230469,39.637332916259766,39.76797866821289,20.3535099029541,3197147.0,6.51,2.6
576,2000-12-01,41.49247360229492,41.93666458129883,41.49247360229492,41.64924621582031,21.44782066345215,3024206.0,6.4,2.6
577,2001-01-01,49.38336181640625,50.794315338134766,49.122074127197266,49.82754898071289,25.65934944152832,5562835.0,5.98,2.6
578,2001-01-03,49.38336181640625,50.794315338134766,49.122074127197266,49.82754898071289,25.65934944152832,5562835.0,5.98,2.6
579,2001-01-31,49.38336181640625,50.794315338134766,49.122074127197266,49.82754898071289,25.65934944152832,5562835.0,5.98,2.6
580,2001-02-01,46.36287689208984,47.44565200805664,45.78177261352539,46.63461685180664,24.015113830566406,4526382.0,5.49,2.7
581,2001-03-01,47.136287689208984,47.21571731567383,45.6939811706543,45.81939697265625,23.72032165527344,6006073.0,5.31,2.7
582,2001-03-20,47.136287689208984,47.21571731567383,45.6939811706543,45.81939697265625,23.72032165527344,6006073.0,5.31,2.7
583,2001-04-01,43.31103515625,44.35618591308594,42.433109283447266,42.66304397583008,22.08629608154297,5550158.0,4.8,2.6
584,2001-04-18,43.31103515625,44.35618591308594,42.433109283447266,42.66304397583008,22.08629608154297,5550158.0,4.8,2.6
585,2001-05-01,49.75334548950195,49.75334548950195,48.653846740722656,49.12625503540039,25.4322509765625,4204897.0,4.21,2.5
586,2001-05-15,49.75334548950195,49.75334548950195,48.653846740722656,49.12625503540039,25.4322509765625,4204897.0,4.21,2.5
587,2001-06-01,49.35200881958008,50.08361053466797,48.42809295654297,49.92057037353515,25.975366592407227,5111465.0,3.97,2.7
588,2001-06-27,49.35200881958008,50.08361053466797,48.42809295654297,49.92057037353515,25.975366592407227,5111465.0,3.97,2.7
589,2001-07-01,45.67307662963867,49.08026885986328,45.67307662963867,49.0217399597168,25.507673263549805,13880298.0,3.77,2.7
590,2001-08-01,46.613712310791016,47.03177261352539,46.199832916259766,46.40468215942383,24.145946502685547,3838203.0,3.65,2.7
591,2001-08-21,46.613712310791016,47.03177261352539,46.199832916259766,46.40468215942383,24.145946502685547,3838203.0,3.65,2.7
592,2001-09-01,43.52006530761719,44.979095458984375,43.49916458129883,43.708194732666016,22.870206832885746,5154042.0,3.07,2.6
593,2001-09-17,43.52006530761719,44.979095458984375,43.49916458129883,43.708194732666016,22.870206832885746,5154042.0,3.07,2.6
594,2001-10-01,40.96989822387695,41.02424621582031,39.79933166503906,40.49331283569336,21.18803024291992,6255798.0,2.49,2.6
595,2001-10-02,40.96989822387695,41.02424621582031,39.79933166503906,40.49331283569336,21.18803024291992,6255798.0,2.49,2.6
596,2001-11-01,43.74163818359375,44.552677154541016,43.22742462158203,44.4272575378418,23.2464599609375,3933883.0,2.09,2.8
597,2001-11-06,43.74163818359375,44.552677154541016,43.22742462158203,44.4272575378418,23.2464599609375,3933883.0,2.09,2.8
598,2001-12-01,47.82608795166016,47.82608795166016,47.11538314819336,47.604515075683594,25.03765296936035,2768979.0,1.82,2.7
599,2001-12-11,47.82608795166016,47.82608795166016,47.11538314819336,47.604515075683594,25.03765296936035,2768979.0,1.82,2.7
600,2002-01-01,48.92558670043945,49.32692337036133,48.55769348144531,48.97157287597656,25.756671905517575,5127252.0,1.73,2.6
601,2002-02-01,46.40468215942383,47.39130401611328,46.19565200805664,47.35367965698242,24.905742645263672,5676455.0,1.74,2.6
602,2002-03-01,48.99665451049805,50.56438064575195,48.99665451049805,50.301002502441406,26.60054588317871,4604839.0,1.73,2.4
603,2002-04-01,48.13963317871094,48.306854248046875,47.3662223815918,48.18561935424805,25.48188209533691,2834520.0,1.75,2.5
604,2002-05-01,52.59197235107422,53.010032653808594,51.42140579223633,52.67558670043945,27.85629653930664,4633543.0,1.75,2.5
605,2002-06-01,52.3327751159668,52.87625503540039,51.85200881958008,52.027591705322266,27.64863967895508,4333826.0,1.75,2.3
606,2002-07-01,52.57107162475586,53.81270980834961,52.466556549072266,53.26087188720703,28.304014205932617,8947037.0,1.73,2.2
