,Date,Open,High,Low,Close,Adj Close,Volume,Effective Federal Funds Rate,Inflation Rate
607,2002-08-01,52.36204147338867,52.487457275390625,50.92391204833984,51.05769348144531,27.133197784423828,6925079.0,1.74,2.4
608,2002-09-01,51.693145751953125,51.751670837402344,50.13795852661133,50.17976760864258,26.795549392700195,6083574.0,1.75,2.2
609,2002-10-01,46.300167083740234,48.75,46.300167083740234,48.61204147338867,25.95839500427246,9800024.0,1.75,2.2
610,2002-11-01,52.96404647827149,53.762542724609375,52.487457275390625,53.53260803222656,28.5859317779541,4585942.0,1.34,2.0
611,2002-11-06,52.96404647827149,53.762542724609375,52.487457275390625,53.53260803222656,28.5859317779541,4585942.0,1.34,2.0
612,2002-12-01,54.473243713378906,54.54849624633789,53.03093719482422,53.65802764892578,28.79234504699707,5427926.0,1.24,1.9
613,2003-01-01,51.55518341064453,52.98912811279297,51.44230651855469,52.98912811279297,28.43342399597168,5212407.0,1.24,1.9
614,2003-02-01,52.512542724609375,52.67140579223633,52.06103515625,52.25334548950195,28.038610458374023,6094816.0,1.26,1.7
615,2003-03-01,52.61287689208984,53.09364318847656,52.15719223022461,52.15719223022461,28.1336727142334,3767878.0,1.25,1.7
616,2003-04-01,54.36454772949219,55.033443450927734,54.18060302734375,54.698997497558594,29.504735946655273,7115961.0,1.26,1.5
617,2003-05-01,52.69230651855469,52.69230651855469,51.91889572143555,52.21571731567383,28.16522789001465,5431036.0,1.26,1.6
618,2003-06-01,53.19816207885742,53.377925872802734,52.198997497558594,52.25752639770508,28.337696075439453,5151411.0,1.22,1.5
619,2003-06-25,53.19816207885742,53.377925872802734,52.198997497558594,52.25752639770508,28.337696075439453,5151411.0,1.22,1.5
620,2003-07-01,53.92140579223633,53.92140579223633,53.10618591308594,53.879600524902344,29.217294692993164,4109695.0,1.01,1.5
621,2003-08-01,58.277591705322266,58.63294219970703,58.06856155395508,58.11454772949219,31.513765335083008,4379034.0,1.03,1.3
622,2003-09-01,58.94648742675781,59.193145751953125,58.49916458129883,58.59113693237305,31.91806411743164,7817534.0,1.01,1.2
623,2003-10-01,58.4782600402832,59.3227424621582,58.361202239990234,59.28093719482422,32.2938346862793,5320884.0,1.01,1.3
624,2003-11-01,66.02006530761719,66.32942962646484,65.61036682128906,65.8779296875,35.88758850097656,3358248.0,1.0,1.1
625,2003-12-01,66.47157287597656,68.26923370361328,66.3879623413086,68.24414825439453,37.33619689941406,4056952.0,0.98,1.1
626,2004-01-01,71.07023620605469,71.22909545898438,69.4899673461914,69.70735931396484,38.136722564697266,3099673.0,1.0,1.1
627,2004-02-01,65.96154022216797,66.55518341064453,64.85785675048828,65.21739196777344,35.68026351928711,4735203.0,1.01,1.2
628,2004-03-01,65.61036682128906,66.13712310791016,65.29264068603516,65.86956787109375,36.19931411743164,2828301.0,1.0,1.6
629,2004-04-01,68.45317840576172,68.56187438964844,67.64214324951172,67.7675552368164,37.24236679077149,3427736.0,1.0,1.8
630,2004-05-01,72.32441711425781,73.28594970703125,72.13211059570312,72.7675552368164,39.99018859863281,2746375.0,1.0,1.7
631,2004-06-01,70.34281158447266,71.32942962646484,70.24247741699219,70.92809295654297,39.148826599121094,2828779.0,1.03,1.9
632,2004-06-30,70.34281158447266,71.32942962646484,70.24247741699219,70.92809295654297,39.148826599121094,2828779.0,1.03,1.9
633,2004-07-01,75.25083923339844,75.34281158447266,73.40300750732422,73.72073364257812,40.69023513793945,3142131.0,1.26,1.8
634,2004-08-01,68.81270599365234,70.10869598388672,68.47826385498047,69.85785675048828,38.55812072753906,2884752.0,1.43,1.7
635,2004-08-10,68.81270599365234,70.10869598388672,68.47826385498047,69.85785675048828,38.55812072753906,2884752.0,1.43,1.7
636,2004-09-01,68.6622085571289,69.48160552978516,68.6622085571289,69.28093719482422,38.41546630859375,2457062.0,1.61,2.0
637,2004-09-21,68.6622085571289,69.48160552978516,68.6622085571289,69.28093719482422,38.41546630859375,2457062.0,1.61,2.0
638,2004-10-01,66.88963317871094,67.5167236328125,66.63043212890625,66.63043212890625,36.945796966552734,4283833.0,1.76,2.0
639,2004-11-01,64.79933166503906,64.79933166503906,63.662208557128906,64.30602264404297,35.65694046020508,3474858.0,1.93,2.2
640,2004-11-10,64.79933166503906,64.79933166503906,63.662208557128906,64.30602264404297,35.65694046020508,3474858.0,1.93,2.2
641,2004-12-01,66.47157287597656,67.26588439941406,66.47157287597656,67.26588439941406,37.463077545166016,4585225.0,2.16,2.2
642,2004-12-14,66.47157287597656,67.26588439941406,66.47157287597656,67.26588439941406,37.463077545166016,4585225.0,2.16,2.2
643,2005-01-01,68.70401000976562,69.7324447631836,68.60367584228516,68.89632415771484,38.371116638183594,3817632.0,2.28,2.3
644,2005-02-01,70.5267562866211,70.81939697265625,70.06688690185547,70.3010025024414,39.153438568115234,3600199.0,2.5,2.4
645,2005-02-02,70.5267562866211,70.81939697265625,70.06688690185547,70.3010025024414,39.153438568115234,3600199.0,2.5,2.4
646,2005-03-01,70.19230651855469,71.07023620605469,69.94983673095703,70.62709045410156,39.532596588134766,2738720.0,2.63,2.3
647,2005-03-22,70.19230651855469,71.07023620605469,69.94983673095703,70.62709045410156,39.532596588134766,2738720.0,2.63,2.3
648,2005-04-01,71.90635681152344,72.08193969726562,71.1287612915039,71.17057037353516,39.83678436279297,2743265.0,2.79,2.2
649,2005-05-01,63.93812561035156,64.49832916259766,63.754180908203125,64.28093719482422,35.98039627075195,3390062.0,3.0,2.2
650,2005-05-03,63.93812561035156,64.49832916259766,63.754180908203125,64.28093719482422,35.98039627075195,3390062.0,3.0,2.2
651,2005-06-01,64.19732666015625,65.05016326904297,63.92976760864258,64.38127136230469,36.23417663574219,2494736.0,3.04,2.0
652,2005-06-30,64.19732666015625,65.05016326904297,63.92976760864258,64.38127136230469,36.23417663574219,2494736.0,3.04,2.0
653,2005-07-01,60.45986557006836,61.13712310791016,59.38963317871094,61.03678894042969,34.35187911987305,10603736.0,3.26,2.1
654,2005-08-01,62.79264068603515,63.001670837402344,62.466556549072266,62.95986557006836,35.434207916259766,2993349.0,3.5,2.1
655,2005-08-09,62.79264068603515,63.001670837402344,62.466556549072266,62.95986557006836,35.434207916259766,2993349.0,3.5,2.1
656,2005-09-01,59.698997497558594,59.9832763671875,59.0384635925293,59.24749374389648,33.54144287109375,3593502.0,3.62,2.0
657,2005-09-20,59.698997497558594,59.9832763671875,59.0384635925293,59.24749374389648,33.54144287109375,3593502.0,3.62,2.0
658,2005-10-01,61.254180908203125,61.56354522705078,60.57692337036133,60.64381408691406,34.33194351196289,2560397.0,3.78,2.1
659,2005-11-01,63.12709045410156,63.13545227050781,62.29933166503906,62.59197235107422,35.43484115600586,4400562.0,4.0,2.1
660,2005-12-01,65.8612060546875,66.75585174560547,65.83612060546875,66.27926635742188,37.722259521484375,3344255.0,4.16,2.2
661,2005-12-13,65.8612060546875,66.75585174560547,65.83612060546875,66.27926635742188,37.722259521484375,3344255.0,4.16,2.2
662,2006-01-01,65.0167236328125,66.34615325927734,64.58193969726562,66.1454849243164,37.64614486694336,3728171.0,4.29,2.1
663,2006-01-31,65.0167236328125,66.34615325927734,64.58193969726562,66.1454849243164,37.64614486694336,3728171.0,4.29,2.1
664,2006-02-01,60.45150375366211,61.371238708496094,60.20903015136719,61.19565200805664,34.82897186279297,4579604.0,4.49,2.1
665,2006-03-01,62.03177261352539,62.03177261352539,61.46321105957031,61.59698867797851,35.27909469604492,2434458.0,4.59,2.1
666,2006-03-28,62.03177261352539,62.03177261352539,61.46321105957031,61.59698867797851,35.27909469604492,2434458.0,4.59,2.1
667,2006-04-01,63.52006530761719,64.54013061523438,63.344482421875,63.41136932373047,36.3182487487793,4309188.0,4.79,2.3
668,2006-05-01,71.49665832519531,71.68060302734375,70.93645477294922,71.04515075683594,40.69044876098633,3406328.0,4.94,2.4
669,2006-05-10,71.49665832519531,71.68060302734375,70.93645477294922,71.04515075683594,40.69044876098633,3406328.0,4.94,2.4
670,2006-06-01,69.94983673095703,70.7943115234375,69.51505279541016,70.66053771972656,40.68587493896485,2059273.0,4.99,2.6
671,2006-06-29,69.94983673095703,70.7943115234375,69.51505279541016,70.66053771972656,40.68587493896485,2059273.0,4.99,2.6
672,2006-07-01,67.8511734008789,67.91806030273438,67.55016326904297,67.82608795166016,39.05380630493164,782902.0,5.24,2.7
673,2006-08-01,58.52842712402344,58.620399475097656,58.06019973754883,58.45317840576172,33.65694046020508,4070227.0,5.25,2.8
674,2006-09-01,59.9832763671875,60.46822738647461,59.90802764892578,59.966556549072266,34.752586364746094,2974811.0,5.25,2.9
675,2006-10-01,62.458194732666016,62.458194732666016,61.31270980834961,61.53010177612305,35.65871047973633,3519828.0,5.25,2.7
676,2006-11-01,65.91136932373047,66.1454849243164,65.45150756835938,65.91973114013672,38.20263671875,3480958.0,5.25,2.6
677,2006-12-01,68.18561553955078,68.18561553955078,65.98662567138672,66.87290954589844,38.97533416748047,6548339.0,5.24,2.6
678,2007-01-01,64.82441711425781,65.92809295654297,64.6989974975586,65.43478393554688,38.137168884277344,4522674.0,5.25,2.7
679,2007-02-01,62.5,62.566890716552734,61.63043594360352,61.86454772949219,36.056339263916016,7775914.0,5.26,2.7
680,2007-03-01,61.87290954589844,61.88127136230469,61.05351257324219,61.58863067626953,36.12193298339844,5347196.0,5.26,2.5
681,2007-04-01,63.91304397583008,63.91304397583008,63.46989822387695,63.77926254272461,37.4067497253418,2887622.0,5.25,2.3
682,2007-05-01,69.2056884765625,70.00836181640625,68.69564819335938,69.90802764892578,41.00129318237305,6649999.0,5.25,2.2
683,2007-06-01,73.53678894042969,73.93812561035156,73.10200500488281,73.93812561035156,43.607879638671875,3412068.0,5.25,2.2
684,2007-07-01,72.98494720458984,73.57859802246094,72.8511734008789,73.57859802246094,43.39582061767578,2879250.0,5.26,2.2
685,2007-08-01,74.36454772949219,74.80769348144531,73.36956787109375,74.4732437133789,43.92347717285156,6790051.0,5.02,2.1
686,2007-09-01,76.05351257324219,76.50502014160156,75.16722106933594,76.21237182617188,45.19442367553711,3645767.0,4.94,2.1
687,2007-09-18,76.05351257324219,76.50502014160156,75.16722106933594,76.21237182617188,45.19442367553711,3645767.0,4.94,2.1
688,2007-10-01,78.46154022216797,79.42308044433594,78.3277587890625,79.21405029296875,46.97445297241211,5007174.0,4.76,2.2
689,2007-10-31,78.46154022216797,79.42308044433594,78.3277587890625,79.21405029296875,46.97445297241211,5007174.0,4.76,2.2
690,2007-11-01,71.96488189697266,72.14046478271484,70.13378143310547,70.15050506591797,41.59970474243164,5193630.0,4.49,2.3
691,2007-12-01,69.75752258300781,70.21739196777344,68.51170349121094,68.73745727539062,41.002655029296875,5109432.0,4.24,2.4
692,2007-12-11,69.75752258300781,70.21739196777344,68.51170349121094,68.73745727539062,41.002655029296875,5109432.0,4.24,2.4
693,2008-01-01,70.43478393554688,70.86956787109375,68.75418090820312,69.155517578125,41.25203323364258,5326625.0,3.94,2.5
694,2008-01-22,70.43478393554688,70.86956787109375,68.75418090820312,69.155517578125,41.25203323364258,5326625.0,3.94,2.5
695,2008-01-30,70.43478393554688,70.86956787109375,68.75418090820312,69.155517578125,41.25203323364258,5326625.0,3.94,2.5
696,2008-02-01,66.71405029296875,67.95986938476562,66.58863067626953,67.90133666992188,40.503910064697266,5668801.0,2.98,2.3
697,2008-03-01,65.3511734008789,65.76087188720703,64.89966583251953,65.62709045410156,39.39396286010742,2900898.0,2.61,2.4
698,2008-03-18,65.3511734008789,65.76087188720703,64.89966583251953,65.62709045410156,39.39396286010742,2900898.0,2.61,2.4
699,2008-04-01,66.56354522705078,68.16889953613281,66.42140197753906,67.9933090209961,40.81434631347656,5757066.0,2.28,2.3
700,2008-04-30,66.56354522705078,68.16889953613281,66.42140197753906,67.9933090209961,40.81434631347656,5757066.0,2.28,2.3
701,2008-05-01,64.33110046386719,65.25919342041016,64.03009796142578,65.08361053466797,39.06771469116211,4525305.0,1.98,2.3
702,2008-06-01,64.72408294677734,64.79096984863281,63.377925872802734,63.754180908203125,38.51810073852539,4715350.0,2.0,2.4
703,2008-07-01,57.40802764892578,58.57023239135742,56.49665451049805,58.344482421875,35.24976348876953,7598308.0,2.01,2.5
704,2008-08-01,58.97157287597656,59.41471481323242,58.394649505615234,58.653846740722656,35.43666076660156,3619574.0,2.0,2.5
705,2008-09-01,60.51839447021485,61.56354522705078,59.197322845458984,59.464881896972656,36.18033981323242,5701093.0,1.81,2.5
706,2008-10-01,56.58026885986328,57.11538314819336,55.90301132202149,56.346153259277344,34.282806396484375,5520377.0,0.97,2.2
707,2008-10-08,56.58026885986328,57.11538314819336,55.90301132202149,56.346153259277344,34.282806396484375,5520377.0,0.97,2.2
708,2008-10-29,56.58026885986328,57.11538314819336,55.90301132202149,56.346153259277344,34.282806396484375,5520377.0,0.97,2.2
709,2008-11-01,53.14381408691406,54.05518341064453,53.06856155395508,53.60367965698242,32.61421203613281,4398410.0,0.39,2.0
710,2008-12-01,54.3060188293457,55.39297866821289,51.92307662963867,52.13210678100586,31.976028442382812,11619977.0,0.16,1.8
711,2008-12-16,54.3060188293457,55.39297866821289,51.92307662963867,52.13210678100586,31.976028442382812,11619977.0,0.16,1.8
712,2009-01-01,48.11872863769531,49.65719223022461,48.09364318847656,49.489967346191406,30.35541725158691,6355424.0,0.15,1.7
713,2009-02-01,44.138797760009766,44.33110427856445,41.93980026245117,42.32441329956055,25.96031951904297,10827268.0,0.22,1.8
714,2009-03-01,37.30769348144531,37.77592086791992,35.74414825439453,35.81939697265625,22.2092227935791,9707454.0,0.18,1.8
715,2009-04-01,40.92809295654297,42.533443450927734,40.73578643798828,42.3494987487793,26.25811195373535,6904628.0,0.15,1.9
716,2009-05-01,48.12709045410156,48.46989822387695,47.64213943481445,48.394649505615234,30.00630760192871,4883507.0,0.18,1.8
717,2009-06-01,48.41136932373047,50.05852890014648,48.41136932373047,49.573577880859375,31.005311965942383,7184731.0,0.21,1.7
718,2009-07-01,50.426422119140625,51.245819091796875,50.24247360229492,50.78595352172851,31.76357078552246,4592520.0,0.16,1.5
719,2009-08-01,60.033443450927734,60.61872863769531,59.573577880859375,60.317726135253906,37.72511672973633,6663275.0,0.16,1.4
720,2009-09-01,60.041805267333984,60.861202239990234,58.46989822387695,58.628761291503906,36.93655014038086,7013344.0,0.15,1.5
721,2009-10-01,61.5050163269043,61.76421356201172,60.535118103027344,60.6605339050293,38.216575622558594,5217789.0,0.12,1.7
722,2009-11-01,61.75585174560547,62.65886306762695,61.32942962646485,62.10702133178711,39.127872467041016,4702313.0,0.12,1.7
723,2009-12-01,65.09197235107422,66.05351257324219,65.08361053466797,65.74414825439453,41.689186096191406,3657846.0,0.12,1.8
724,2010-01-01,69.4732437133789,69.77424621582031,69.1220703125,69.41471862792969,44.016727447509766,3640265.0,0.11,1.6
725,2010-02-01,67.59197235107422,67.63378143310547,66.83946228027344,67.25752258300781,42.64882278442383,4344709.0,0.13,1.3
726,2010-03-01,67.36621856689453,67.68394470214844,67.1822738647461,67.37458038330078,43.00361251831055,3043940.0,0.16,1.1
727,2010-04-01,70.12541961669922,70.42642211914062,69.7324447631836,70.10869598388672,44.748741149902344,3547097.0,0.2,0.9
728,2010-05-01,74.57357788085938,75.25083923339844,74.09699249267578,75.09197235107422,47.929439544677734,5558290.0,0.2,0.9
729,2010-06-01,65.81939697265625,66.78093719482422,65.19230651855469,65.27591705322266,41.92605209350586,5190879.0,0.18,0.9
730,2010-07-01,66.10367584228516,66.3712387084961,65.07524871826172,65.67726135253906,42.183837890625,8146793.0,0.18,0.9
731,2010-08-01,72.57524871826172,73.39464569091797,72.50836181640625,73.08528137207031,46.94193649291992,4352244.0,0.19,0.9
732,2010-09-01,66.47993469238281,67.80936431884766,66.29598999023438,67.73411560058594,43.77825164794922,5390372.0,0.19,0.8
733,2010-10-01,73.0602035522461,73.48662567138672,72.65885925292969,73.26087188720703,47.350341796875,3828276.0,0.19,0.6
734,2010-11-01,70.71070098876953,71.31270599365234,69.74916076660156,70.21739196777344,45.383262634277344,5342771.0,0.19,0.8
735,2010-12-01,71.42140197753906,72.5167236328125,71.40467834472656,71.94815826416016,46.79352188110352,6163825.0,0.18,0.8
736,2011-01-01,72.533447265625,73.01839447021484,72.52508544921875,72.56688690185547,47.19593048095703,3148829.0,0.17,1.0
737,2011-02-01,73.59532165527344,73.82942962646484,73.11036682128906,73.40300750732422,47.739723205566406,4778259.0,0.16,1.1
738,2011-03-01,77.08193969726562,77.2157211303711,75.61872863769531,75.63545227050781,49.48752212524414,4793688.0,0.14,1.2
739,2011-04-01,78.20233917236328,78.8712387084961,77.44147491455078,77.86788940429688,50.94818115234375,4241853.0,0.1,1.3
740,2011-05-01,81.58863067626953,81.89799499511719,80.81103515625,81.03678894042969,53.02156448364258,3617900.0,0.09,1.5
741,2011-06-01,78.8712387084961,78.8712387084961,76.36287689208984,76.45484924316406,50.3184928894043,4133615.0,0.09,1.6
742,2011-07-01,79.28929901123047,81.06187438964844,79.28929901123047,80.8277587890625,53.196502685546875,5573001.0,0.07,1.8
743,2011-08-01,73.56187438964844,73.72073364257812,71.52173614501953,72.55016326904297,47.74864196777344,7173130.0,0.1,2.0
744,2011-09-01,69.41471862792969,70.19230651855469,67.95986938476562,68.23578643798828,45.211910247802734,5424338.0,0.08,2.0
745,2011-10-01,59.473243713378906,61.237457275390625,59.3060188293457,59.3060188293457,39.295204162597656,9112683.0,0.07,2.1
746,2011-11-01,65.12541961669922,65.40133666992188,63.762542724609375,63.9882926940918,42.3975944519043,6903432.0,0.08,2.2
747,2011-12-01,67.93478393554688,67.98494720458984,67.09866333007812,67.14046478271484,44.80049514770508,4625052.0,0.07,2.2
748,2012-01-01,70.033447265625,70.60200500488281,69.6989974975586,69.80769348144531,46.58024978637695,4042600.0,0.08,2.3
749,2012-02-01,73.17726135253906,73.56187438964844,72.93478393554688,73.03511810302734,48.733795166015625,3594578.0,0.1,2.2
750,2012-03-01,73.344482421875,73.76254272460938,72.88461303710938,73.15217590332031,49.14141845703125,3020139.0,0.13,2.3
751,2012-04-01,74.23912811279297,74.7157211303711,73.62039947509766,74.60702514648438,50.11873626708984,3158516.0,0.14,2.3
752,2012-05-01,74.5234146118164,75.20903015136719,74.19732666015625,74.91638946533203,50.32655334472656,2743863.0,0.16,2.3
753,2012-06-01,69.4397964477539,70.21739196777344,69.16387939453125,69.27257537841797,46.85749816894531,4232883.0,0.16,2.2
754,2012-07-01,74.65718841552734,74.99163818359375,73.81270599365234,74.6488265991211,50.494117736816406,2738481.0,0.16,2.1
755,2012-08-01,76.63043212890625,76.75585174560547,75.76087188720703,76.25418090820312,51.58000183105469,2571041.0,0.13,1.9
756,2012-09-01,76.94815826416016,77.1989974975586,76.17057037353516,76.655517578125,52.18178939819336,3028631.0,0.14,2.0
757,2012-10-01,77.67558288574219,78.8210678100586,77.09866333007812,78.00167083740234,53.09817886352539,4665118.0,0.16,2.0
758,2012-11-01,73.52842712402344,74.74916076660156,73.44481658935547,74.62374877929688,50.79872512817383,3954694.0,0.16,1.9
759,2012-12-01,76.42976379394531,76.655517578125,75.3511734008789,75.50167083740234,51.73712158203125,2307323.0,0.16,1.9
760,2013-01-01,78.75418090820312,79.25585174560547,78.56187438964844,79.24748992919922,54.30392074584961,3835213.0,0.14,1.9
761,2013-02-01,84.81605529785156,85.27591705322266,84.58193969726562,84.91638946533203,58.18852615356445,4608906.0,0.15,2.0
762,2013-03-01,86.44648742675781,86.90635681152344,85.88629150390625,86.76421356201172,59.821895599365234,3181838.0,0.14,1.9
763,2013-04-01,88.6287612915039,88.77090454101562,88.14381408691406,88.33612060546875,60.90568542480469,2014423.0,0.15,1.7
764,2013-05-01,87.60869598388672,87.89297485351562,87.30769348144531,87.41638946533203,60.27154922485352,3897644.0,0.11,1.7
765,2013-06-01,92.55852508544922,92.7675552368164,91.71405029296876,92.4832763671875,64.12859344482422,3165932.0,0.09,1.6
766,2013-07-01,90.61036682128906,92.27424621582033,90.6020050048828,91.39632415771484,63.374908447265625,3191885.0,0.09,1.7
767,2013-08-01,98.9799346923828,99.7157211303711,98.8879623413086,99.00502014160156,68.65079498291016,3584412.0,0.08,1.8
768,2013-09-01,95.7943115234375,96.0869598388672,94.35618591308594,94.6655502319336,66.00493621826172,2593048.0,0.08,1.7
769,2013-10-01,100.07524871826172,100.18394470214844,99.3311004638672,100.0167236328125,69.73602294921875,2218341.0,0.09,1.7
770,2013-11-01,105.98662567138672,106.1287612915039,104.61538696289062,105.2675552368164,73.3971176147461,2005214.0,0.08,1.7
771,2013-12-01,110.09197235107422,110.36788940429688,106.51337432861328,106.75585174560548,74.80005645751953,8249888.0,0.09,1.7
772,2014-01-01,115.42642211914062,116.22073364257812,115.05852508544922,115.4933090209961,80.92210388183594,3650312.0,0.07,1.6
773,2014-02-01,107.20735931396484,107.5167236328125,103.35284423828124,103.59532165527344,72.5855941772461,5077140.0,0.07,1.6
774,2014-03-01,111.26254272460938,111.88127136230467,110.09197235107422,110.5434799194336,77.96282958984375,3366022.0,0.08,1.7
775,2014-04-01,113.6120376586914,114.25585174560548,113.43645477294922,114.155517578125,80.51029205322266,2835477.0,0.09,1.8
776,2014-05-01,116.6387939453125,118.30267333984376,116.3210678100586,117.73411560058594,83.03416442871094,4780890.0,0.09,2.0
777,2014-06-01,118.95484924316406,119.4899673461914,118.46990203857422,118.99665832519533,84.4394302368164,2012031.0,0.1,1.9
778,2014-07-01,119.90802764892578,121.0869598388672,119.88294219970705,120.86956787109376,85.7684555053711,2114050.0,0.09,1.9
779,2014-08-01,117.1822738647461,117.92642211914062,116.28762817382812,117.1488265991211,83.12821197509766,2996937.0,0.09,1.7
780,2014-09-01,119.81605529785156,120.91136932373048,119.81605529785156,120.58528137207033,86.07688903808594,1888245.0,0.09,1.7
781,2014-10-01,118.0267562866211,118.45317840576172,115.98662567138672,116.3712387084961,83.06880950927734,3499376.0,0.09,1.8
782,2014-11-01,128.04347229003906,129.088623046875,127.90969848632812,128.17726135253906,91.4962387084961,2831530.0,0.09,1.7
783,2014-12-01,132.39967346191406,133.36956787109375,131.98995971679688,132.2407989501953,94.90357971191406,2992512.0,0.12,1.6
784,2015-01-01,137.71739196777344,138.02674865722656,136.06187438964844,137.17391967773438,98.4438705444336,2531214.0,0.11,1.6
785,2015-02-01,135.5518341064453,137.6421356201172,134.52340698242188,137.47491455078125,98.65989685058594,2846121.0,0.11,1.7
786,2015-03-01,140.6020050048828,142.55853271484375,140.5685577392578,142.55853271484375,102.94450378417967,2658828.0,0.11,1.8
787,2015-04-01,137.36622619628906,137.57525634765625,135.36788940429688,135.88629150390625,98.12635040283205,2569128.0,0.12,1.8
788,2015-05-01,131.09532165527344,132.18228149414062,131.09532165527344,131.83946228027344,95.2040557861328,2583480.0,0.12,1.7
789,2015-06-01,133.02674865722656,133.57859802246094,132.5836181640625,132.92642211914062,96.5959701538086,2279696.0,0.13,1.8
790,2015-07-01,130.54347229003906,130.7943115234375,129.3143768310547,130.1421356201172,94.57263946533205,2065253.0,0.13,1.8
791,2015-08-01,126.07859802246094,126.90635681152344,124.53177642822266,125.51839447021484,91.212646484375,2816700.0,0.14,1.8
792,2015-09-01,116.6220703125,117.466552734375,115.3344497680664,115.80267333984376,84.73797607421875,4390994.0,0.14,1.9
793,2015-10-01,118.90467834472656,119.14715576171876,116.7056884765625,117.72575378417967,86.14517211914062,2973615.0,0.12,1.9
794,2015-11-01,131.69732666015625,133.85450744628906,131.55519104003906,133.71237182617188,97.84329223632812,3231353.0,0.12,2.0
795,2015-12-01,130.777587890625,131.8311004638672,130.57691955566406,131.18728637695312,96.62631225585938,2701764.0,0.24,2.1
796,2015-12-16,130.777587890625,131.8311004638672,130.57691955566406,131.18728637695312,96.62631225585938,2701764.0,0.24,2.1
797,2016-01-01,123.78762817382812,124.01337432861328,121.57190704345705,122.75919342041016,90.41856384277344,3919531.0,0.34,2.2
798,2016-02-01,124.85785675048828,125.2424774169922,123.82942962646484,124.35618591308594,91.5948486328125,3230994.0,0.38,2.3
799,2016-03-01,132.73411560058594,133.52842712402344,131.7809295654297,133.43646240234375,98.99305725097656,2636104.0,0.36,2.2
800,2016-04-01,138.4866180419922,140.25083923339844,137.78428649902344,140.07525634765625,103.918212890625,2405874.0,0.37,2.1
801,2016-05-01,139.88294982910156,140.88629150390625,139.58193969726562,140.75250244140625,104.42064666748048,2033559.0,0.37,2.2
802,2016-06-01,140.28428649902344,141.24581909179688,139.7073516845703,141.04515075683594,105.33448028564452,1468927.0,0.38,2.2
803,2016-07-01,146.43812561035156,147.2240753173828,146.24581909179688,146.77256774902344,109.61180877685548,2309356.0,0.39,2.2
804,2016-08-01,148.06019592285156,149.2809295654297,148.06019592285156,149.0718994140625,111.32898712158205,1911686.0,0.4,2.3
805,2016-09-01,149.92474365234375,150.64381408691406,149.49832153320312,150.48495483398438,113.08454895019533,1309979.0,0.4,2.2
806,2016-10-01,146.59698486328125,147.11538696289062,145.81939697265625,146.35450744628906,109.9806137084961,2135578.0,0.4,2.1
807,2016-11-01,138.2943115234375,138.6371307373047,136.99832153320312,137.33277893066406,103.20111846923828,2936898.0,0.41,2.1
